"","center","Beta","mu","eta","gamma","N","loglik"
"759",1,1.37931034482759e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-776.277440325231
"760",1,1.55172413793103e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-700.326866809779
"761",1,1.72413793103448e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-647.923245147046
"762",1,1.89655172413793e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-645.904252012411
"763",1,2.06896551724138e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-628.694645397398
"764",1,2.24137931034483e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-561.057389758525
"765",1,2.41379310344828e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-589.077633413083
"766",1,2.58620689655172e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-506.030836945037
"767",1,2.75862068965517e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-526.163439185611
"768",1,2.93103448275862e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-528.30240179373
"769",1,3.10344827586207e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-491.069059435201
"770",1,3.27586206896552e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-489.125405265114
"771",1,3.44827586206897e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-480.881419990098
"772",1,3.62068965517241e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-463.310369969379
"773",1,3.79310344827586e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-426.985769442975
"774",1,3.96551724137931e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-417.562276546659
"775",1,4.13793103448276e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-432.501934815356
"776",1,4.31034482758621e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-439.557175100254
"777",1,4.48275862068965e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-367.491427964977
"778",1,4.6551724137931e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-364.710481035652
"779",1,4.82758620689655e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-351.072507764636
"780",1,5e-07,0.092911877394636,5.19402271865537e-05,0.166666666666667,192529,-392.25190296177
"781",1,0,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-2040.34374266556
"782",1,1.72413793103448e-08,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-1356.77218326585
"783",1,3.44827586206897e-08,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-1110.56035796405
"784",1,5.17241379310345e-08,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-1168.08064677634
"785",1,6.89655172413793e-08,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-968.368174851703
"786",1,8.62068965517241e-08,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-908.424289565512
"787",1,1.03448275862069e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-846.927507280847
"788",1,1.20689655172414e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-832.593260170365
"789",1,1.37931034482759e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-787.779552837774
"790",1,1.55172413793103e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-736.266722706108
"791",1,1.72413793103448e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-736.068703511881
"792",1,1.89655172413793e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-702.201858326933
"793",1,2.06896551724138e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-653.087936135847
"794",1,2.24137931034483e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-563.066300011059
"795",1,2.41379310344828e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-619.884068741802
"796",1,2.58620689655172e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-544.181496654452
"797",1,2.75862068965517e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-557.764167886496
"798",1,2.93103448275862e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-537.755281375244
"799",1,3.10344827586207e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-516.925862171266
"800",1,3.27586206896552e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-510.275319994937
"801",1,3.44827586206897e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-490.93887254059
"802",1,3.62068965517241e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-500.197616909875
"803",1,3.79310344827586e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-434.011270030491
"804",1,3.96551724137931e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-467.703613753795
"805",1,4.13793103448276e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-450.084105018106
"806",1,4.31034482758621e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-460.39575826177
"807",1,4.48275862068965e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-418.476124427597
"808",1,4.6551724137931e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-403.771760338683
"809",1,4.82758620689655e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-414.852430375312
"810",1,5e-07,0.0766283524904215,5.19402271865537e-05,0.166666666666667,192529,-399.863409736604
"811",1,0,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-2046.71292287021
"812",1,1.72413793103448e-08,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-1300.88679386197
"813",1,3.44827586206897e-08,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-1292.1349083229
"814",1,5.17241379310345e-08,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-1071.363171095
"815",1,6.89655172413793e-08,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-1037.66954392951
"816",1,8.62068965517241e-08,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-1053.20754301037
"817",1,1.03448275862069e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-912.008463728255
"818",1,1.20689655172414e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-882.186191402624
"819",1,1.37931034482759e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-826.087165128988
"820",1,1.55172413793103e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-794.238344508616
"821",1,1.72413793103448e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-720.85772679408
"822",1,1.89655172413793e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-727.956036788345
"823",1,2.06896551724138e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-698.650191896295
"824",1,2.24137931034483e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-639.112122216562
"825",1,2.41379310344828e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-613.968723146614
"826",1,2.58620689655172e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-585.568187854847
"827",1,2.75862068965517e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-582.666192094783
"828",1,2.93103448275862e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-596.71721126146
"829",1,3.10344827586207e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-586.193189196247
"830",1,3.27586206896552e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-559.479906374057
"831",1,3.44827586206897e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-554.61759568009
"832",1,3.62068965517241e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-524.97244570054
"833",1,3.79310344827586e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-530.328979442954
"834",1,3.96551724137931e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-472.81014487275
"835",1,4.13793103448276e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-483.029931693785
"836",1,4.31034482758621e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-466.428948407871
"837",1,4.48275862068965e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-470.744936960954
"838",1,4.6551724137931e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-495.043426601047
"839",1,4.82758620689655e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-479.032817823498
"840",1,5e-07,0.060344827586207,5.19402271865537e-05,0.166666666666667,192529,-480.531289814385
"841",1,0,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-1939.35717824276
"842",1,1.72413793103448e-08,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-1548.76421190584
"843",1,3.44827586206897e-08,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-1369.77187750238
"844",1,5.17241379310345e-08,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-1218.93205881434
"845",1,6.89655172413793e-08,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-1135.27781807706
"846",1,8.62068965517241e-08,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-1066.46562352301
"847",1,1.03448275862069e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-994.79898885988
"848",1,1.20689655172414e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-912.282992898383
"849",1,1.37931034482759e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-892.91280859482
"850",1,1.55172413793103e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-834.07062182651
"851",1,1.72413793103448e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-805.77447740304
"852",1,1.89655172413793e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-772.870392850576
"853",1,2.06896551724138e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-738.933542990674
"854",1,2.24137931034483e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-739.168229511781
"855",1,2.41379310344828e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-682.712138340844
"856",1,2.58620689655172e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-686.979398699411
"857",1,2.75862068965517e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-642.30282318912
"858",1,2.93103448275862e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-641.902195374847
"859",1,3.10344827586207e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-601.457652680752
"860",1,3.27586206896552e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-594.879640629678
"861",1,3.44827586206897e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-601.202193831529
"862",1,3.62068965517241e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-586.430792245283
"863",1,3.79310344827586e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-584.326698694499
"864",1,3.96551724137931e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-576.206520930913
"865",1,4.13793103448276e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-569.423515852597
"866",1,4.31034482758621e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-588.82516682835
"867",1,4.48275862068965e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-586.278531117978
"868",1,4.6551724137931e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-562.260100307055
"869",1,4.82758620689655e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-619.741891538867
"870",1,5e-07,0.0440613026819924,5.19402271865537e-05,0.166666666666667,192529,-676.945027104431
"871",1,0,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-1914.41997758546
"872",1,1.72413793103448e-08,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-1641.31890149747
"873",1,3.44827586206897e-08,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-1534.00182543938
"874",1,5.17241379310345e-08,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-1466.33655659375
"875",1,6.89655172413793e-08,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-1330.16020811188
"876",1,8.62068965517241e-08,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-1298.99480392559
"877",1,1.03448275862069e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-1198.04471819257
"878",1,1.20689655172414e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-1207.8802356348
"879",1,1.37931034482759e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-1103.3483372364
"880",1,1.55172413793103e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-1060.50587006008
"881",1,1.72413793103448e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-1046.7783834292
"882",1,1.89655172413793e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-860.295519775502
"883",1,2.06896551724138e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-969.701251136615
"884",1,2.24137931034483e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-848.744238645679
"885",1,2.41379310344828e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-843.717191665576
"886",1,2.58620689655172e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-776.84996989562
"887",1,2.75862068965517e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-743.639377104539
"888",1,2.93103448275862e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-715.655769549472
"889",1,3.10344827586207e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-738.765771023761
"890",1,3.27586206896552e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-717.286675293321
"891",1,3.44827586206897e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-750.382667770498
"892",1,3.62068965517241e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-665.084727212706
"893",1,3.79310344827586e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-683.971019817215
"894",1,3.96551724137931e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-698.35710071777
"895",1,4.13793103448276e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-702.031214563204
"896",1,4.31034482758621e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-697.91275006259
"897",1,4.48275862068965e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-746.819120446618
"898",1,4.6551724137931e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-768.316625414591
"899",1,4.82758620689655e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-830.580300433869
"900",1,5e-07,0.0277777777777778,5.19402271865537e-05,0.166666666666667,192529,-867.780690291604
"901",1,0,0.5,0.000334725908535568,0.166666666666667,192529,-2128.96735777163
"902",1,1.72413793103448e-08,0.5,0.000334725908535568,0.166666666666667,192529,-2260.74474990203
"903",1,3.44827586206897e-08,0.5,0.000334725908535568,0.166666666666667,192529,-2200.41744821807
"904",1,5.17241379310345e-08,0.5,0.000334725908535568,0.166666666666667,192529,-2256.64081416175
"905",1,6.89655172413793e-08,0.5,0.000334725908535568,0.166666666666667,192529,-2260.84621909132
"906",1,8.62068965517241e-08,0.5,0.000334725908535568,0.166666666666667,192529,-2203.49613725409
"907",1,1.03448275862069e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2115.92513685474
"908",1,1.20689655172414e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2199.56567928646
"909",1,1.37931034482759e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2118.67373410703
"910",1,1.55172413793103e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2117.06011727129
"911",1,1.72413793103448e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2112.08263724601
"912",1,1.89655172413793e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2109.48236896153
"913",1,2.06896551724138e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2109.63850140844
"914",1,2.24137931034483e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2107.89735339419
"915",1,2.41379310344828e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2101.10897174217
"916",1,2.58620689655172e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2106.07925999589
"917",1,2.75862068965517e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2096.71033682466
"918",1,2.93103448275862e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2100.55361341716
"919",1,3.10344827586207e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2093.47191063206
"920",1,3.27586206896552e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2097.52163617242
"921",1,3.44827586206897e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2089.65376798526
"922",1,3.62068965517241e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2098.18527756412
"923",1,3.79310344827586e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2089.89601516723
"924",1,3.96551724137931e-07,0.5,0.000334725908535568,0.166666666666667,192529,-1827.04619738485
"925",1,4.13793103448276e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2088.62974260421
"926",1,4.31034482758621e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2092.30124443225
"927",1,4.48275862068965e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2087.16740475936
"928",1,4.6551724137931e-07,0.5,0.000334725908535568,0.166666666666667,192529,-1819.63245825859
"929",1,4.82758620689655e-07,0.5,0.000334725908535568,0.166666666666667,192529,-1822.89602486638
"930",1,5e-07,0.5,0.000334725908535568,0.166666666666667,192529,-2089.55605943752
"931",1,0,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2180.3254167137
"932",1,1.72413793103448e-08,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2258.89783989915
"933",1,3.44827586206897e-08,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2118.61716959776
"934",1,5.17241379310345e-08,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2126.05546985935
"935",1,6.89655172413793e-08,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2131.11741505196
"936",1,8.62068965517241e-08,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2201.42394413025
"937",1,1.03448275862069e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2117.70952591534
"938",1,1.20689655172414e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2104.241653833
"939",1,1.37931034482759e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2118.14445079496
"940",1,1.55172413793103e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2115.48037351026
"941",1,1.72413793103448e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2111.7662961605
"942",1,1.89655172413793e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2108.58180115488
"943",1,2.06896551724138e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2101.41492488226
"944",1,2.24137931034483e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2104.19922485776
"945",1,2.41379310344828e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2100.85463027727
"946",1,2.58620689655172e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2098.34217281352
"947",1,2.75862068965517e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2094.74709029928
"948",1,2.93103448275862e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2099.56280860836
"949",1,3.10344827586207e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2095.90071166551
"950",1,3.27586206896552e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2093.23660398896
"951",1,3.44827586206897e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-2092.01459410416
"952",1,3.62068965517241e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-1864.83173610032
"953",1,3.79310344827586e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-1890.98646824103
"954",1,3.96551724137931e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-1864.99746007803
"955",1,4.13793103448276e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-1858.072841872
"956",1,4.31034482758621e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-1818.8693246053
"957",1,4.48275862068965e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-1804.72050219014
"958",1,4.6551724137931e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-1791.09906024464
"959",1,4.82758620689655e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-1727.65905492594
"960",1,5e-07,0.483716475095785,0.000334725908535568,0.166666666666667,192529,-1790.85012727925
"961",1,0,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2207.91375445167
"962",1,1.72413793103448e-08,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2204.50106159717
"963",1,3.44827586206897e-08,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2198.25401992217
"964",1,5.17241379310345e-08,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2200.51178478379
"965",1,6.89655172413793e-08,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2131.02468808493
"966",1,8.62068965517241e-08,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2121.10404934991
"967",1,1.03448275862069e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2116.94546500821
"968",1,1.20689655172414e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2112.54946351571
"969",1,1.37931034482759e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2103.19035984738
"970",1,1.55172413793103e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2101.60880221153
"971",1,1.72413793103448e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2112.22576647141
"972",1,1.89655172413793e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2095.67973218767
"973",1,2.06896551724138e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2097.07178626092
"974",1,2.24137931034483e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2078.52208647952
"975",1,2.41379310344828e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2096.92548571127
"976",1,2.58620689655172e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2094.91380124338
"977",1,2.75862068965517e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2096.1612430833
"978",1,2.93103448275862e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2090.35284818156
"979",1,3.10344827586207e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2093.66730292148
"980",1,3.27586206896552e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2088.72229041557
"981",1,3.44827586206897e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-2093.60761153552
"982",1,3.62068965517241e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-1803.5669412368
"983",1,3.79310344827586e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-1827.3330291463
"984",1,3.96551724137931e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-1866.65242716193
"985",1,4.13793103448276e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-1820.0302163618
"986",1,4.31034482758621e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-1794.13523819744
"987",1,4.48275862068965e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-1803.10677564585
"988",1,4.6551724137931e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-1053.38396491998
"989",1,4.82758620689655e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-1783.36943351484
"990",1,5e-07,0.467432950191571,0.000334725908535568,0.166666666666667,192529,-1774.00898799429
"991",1,0,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2120.41151857879
"992",1,1.72413793103448e-08,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2205.11512723815
"993",1,3.44827586206897e-08,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2124.61135492862
"994",1,5.17241379310345e-08,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2120.71433419812
"995",1,6.89655172413793e-08,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2108.27827651837
"996",1,8.62068965517241e-08,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2111.23050559982
"997",1,1.03448275862069e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2105.96778706837
"998",1,1.20689655172414e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2111.30503590618
"999",1,1.37931034482759e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2107.09252118402
"1000",1,1.55172413793103e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2102.77803335393
"1001",1,1.72413793103448e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2103.92612978801
"1002",1,1.89655172413793e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2102.03070997846
"1003",1,2.06896551724138e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2097.28501288694
"1004",1,2.24137931034483e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2091.49897699263
"1005",1,2.41379310344828e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2090.26333181516
"1006",1,2.58620689655172e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-1846.7843957039
"1007",1,2.75862068965517e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-1880.29589810244
"1008",1,2.93103448275862e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2068.54319325493
"1009",1,3.10344827586207e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2091.31934925256
"1010",1,3.27586206896552e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2090.0784219533
"1011",1,3.44827586206897e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-1802.10332475825
"1012",1,3.62068965517241e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-2062.59727674992
"1013",1,3.79310344827586e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-1778.18546297489
"1014",1,3.96551724137931e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-706.397306386119
"1015",1,4.13793103448276e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-1808.93227956971
"1016",1,4.31034482758621e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-1775.33798869183
"1017",1,4.48275862068965e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-1752.42883623099
"1018",1,4.6551724137931e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-1775.30837386423
"1019",1,4.82758620689655e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-1769.23238803883
"1020",1,5e-07,0.451149425287356,0.000334725908535568,0.166666666666667,192529,-988.983532382056
"1021",1,0,0.434865900383142,0.000334725908535568,0.166666666666667,192529,-2132.50220943212
